path_id,picker_id,start_zone,end_zone,duration_seconds
PATH0074,P016,Z049,Z046,287
PATH0075,P009,Z016,Z036,451
PATH0076,P009,Z015,Z025,86
PATH0077,P008,Z014,Z032,164
PATH0078,P003,Z035,Z032,383
PATH0079,P011,Z009,Z021,87
PATH0080,P016,Z050,Z035,483
PATH0081,P002,Z012,Z042,599
PATH0082,P009,Z029,Z001,560
PATH0083,P002,Z022,Z044,531
PATH0084,P006,Z038,Z014,494
PATH0085,P018,Z024,Z014,493
PATH0086,P010,Z026,Z014,184
PATH0087,P003,Z009,Z026,214
PATH0088,P009,Z020,Z004,313
PATH0089,P013,Z014,Z001,541
PATH0090,P015,Z044,Z031,91
PATH0091,P017,Z020,Z034,240
PATH0092,P003,Z041,Z025,499
PATH0093,P012,Z043,Z006,468
PATH0094,P011,Z031,Z004,252
PATH0095,P014,Z008,Z022,378
PATH0096,P009,Z038,Z010,121
PATH0097,P007,Z018,Z004,337
PATH0098,P019,Z036,Z004,566
PATH0099,P012,Z008,Z013,552
PATH0100,P001,Z027,Z004,392
PATH0101,P019,Z041,Z004,324
PATH0102,P018,Z038,Z028,555
PATH0103,P019,Z012,Z029,468
PATH0104,P019,Z044,Z045,543
PATH0105,P010,Z023,Z050,368
PATH0106,P019,Z017,Z040,433
PATH0107,P006,Z036,Z018,104
PATH0108,P014,Z037,Z030,306
PATH0109,P010,Z021,Z026,52
PATH0110,P003,Z048,Z003,386
PATH0111,P016,Z019,Z025,149
PATH0112,P010,Z034,Z043,68
PATH0113,P004,Z017,Z033,48
PATH0114,P004,Z035,Z008,120
PATH0115,P001,Z028,Z001,76
PATH0116,P007,Z009,Z027,100
PATH0117,P020,Z012,Z033,564
PATH0118,P017,Z005,Z028,91
PATH0119,P012,Z043,Z009,75
PATH0120,P002,Z007,Z003,494
PATH0121,P003,Z024,Z050,160
PATH0122,P011,Z003,Z019,440
PATH0123,P009,Z039,Z041,451
PATH0124,P001,Z048,Z043,145
PATH0125,P020,Z034,Z029,571
PATH0126,P016,Z001,Z013,235
PATH0127,P002,Z014,Z033,300
PATH0128,P003,Z004,Z033,42
PATH0129,P011,Z028,Z032,245
PATH0130,P010,Z003,Z029,275
PATH0131,P018,Z011,Z008,266
PATH0132,P011,Z037,Z003,310
PATH0133,P002,Z022,Z003,537
PATH0134,P001,Z003,Z034,271
PATH0135,P010,Z041,Z044,541
PATH0136,P008,Z010,Z038,327
PATH0137,P001,Z046,Z030,52
PATH0138,P015,Z046,Z048,62
PATH0139,P006,Z036,Z040,37
PATH0140,P006,Z039,Z010,598
PATH0141,P009,Z044,Z024,191
PATH0142,P009,Z019,Z023,429
PATH0143,P012,Z033,Z046,233
PATH0144,P017,Z043,Z048,428
PATH0145,P010,Z043,Z021,95
PATH0146,P012,Z006,Z029,174
PATH0147,P004,Z021,Z006,121
PATH0148,P002,Z014,Z002,233
PATH0149,P014,Z003,Z017,218
